ham	Hmph. Go head, big baller.
spam	Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt
ham	Hi here. have birth at on the  to  at 8lb 7oz. Mother and baby doing brilliantly.
spam	You are a winner U have been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810
ham	Life is nothing wen v get everything. But life is everything wen v miss something . Real value of people wil be realized only in their absence.... gud mrng
ham	K sure am in my relatives home. Sms me de. Pls:-)
spam	Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705
spam	Warner Village 83118 C Colin Farrell in SWAT this wkend @Warner Village & get 1 free med. Popcorn!Just show msg+ticket@kiosk.Valid 4-7/12. C t&c @kiosk. Reply SONY 4 mre film offers
ham	if you text on your way to cup stop that should work. And that should be BUS
ham	Hey babe, sorry i didn't get sooner. Gary can come and fix it cause he thinks he knows what it is but he doesn't go as far a Ptbo and he says it will cost  &lt;#&gt;  bucks. I don't know if it might be cheaper to find someone there ? We don't have any second hand machines at all right now, let me know what you want to do babe
ham	Wat r u doing?
ham	My uncles in Atlanta. Wish you guys a great semester.
ham	Do I? I thought I put it back in the box
spam	Today's Offer! Claim ur £150 worth of discount vouchers! Text YES to 85023 now! SavaMob, member offers mobile! T Cs 08717898035. £3.00 Sub. 16 . Unsub reply X
ham	We not leaving yet. Ok lor then we go elsewhere n eat. U thk...
ham	I want to tel u one thing u should not mistake me k THIS IS THE MESSAGE THAT YOU SENT:)
ham	Aight do you still want to get money
ham	Did he say how fantastic I am by any chance, or anything need a bigger life lift as losing the will 2 live, do you think I would be the first person 2 die from N V Q? 
ham	Oh ok wait 4 me there... My lect havent finish
ham	1 in cbe. 2 in chennai.
ham	When you just put in the + sign, choose my number and the pin will show. Right?
ham	Haha... Where got so fast lose weight, thk muz go 4 a month den got effect... Gee,later we go aust put bk e weight.
ham	You said to me before i went back to bed that you can't sleep for anything.
ham	O ic lol. Should play 9 doors sometime yo
ham	At WHAT TIME should i come tomorrow
ham	I‘ve got some salt, you can rub it in my open wounds if you like!
ham	Sweet heart how are you?
ham	Die... I accidentally deleted e msg i suppose 2 put in e sim archive. Haiz... I so sad...
ham	That's y u haf 2 keep me busy...
ham	I've not sent it. He can send me.
ham	Sorry man, accidentally left my phone on silent last night and didn't check it til I got up
ham	Aight, lemme know what's up
ham	ALRITE HUNNY!WOT U UP 2 2NITE? DIDNT END UP GOIN DOWN TOWN JUS DA PUB INSTEAD! JUS CHILLIN AT DA MO IN ME BEDROOM!LOVE JEN XXX.
ham	Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.
ham	Reckon need to be in town by eightish to walk from * carpark.
ham	Dunno lei he neva say...
ham	Babe ? I lost you ... :-(
ham	I absolutely LOVE South Park! I only recently started watching the office.
ham	Hi kindly give us back our documents which we submitted for loan from STAPATI
spam	Fantasy Football is back on your TV. Go to Sky Gamestar on Sky Active and play £250k Dream Team. Scoring starts on Saturday, so register now!SKY OPT OUT to 88088
ham	Carlos is taking his sweet time as usual so let me know when you and patty are done/want to smoke and I'll tell him to haul ass
spam	You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!
spam	URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09058094507 from land line. Claim 3030. Valid 12hrs only
ham	He's really into skateboarding now despite the fact that he gets thrown off of it and winds up with bandages and shit all over his arms every five minutes
ham	I dont have that much image in class.
ham	After my work ah... Den 6 plus lor... U workin oso rite... Den go orchard lor, no other place to go liao...
ham	Me too. Mark is taking forever to pick up my prescription and the pain is coming back.
ham	I don't have anybody's number, I still haven't thought up a tactful way to ask alex
ham	Haha yeah, 2 oz is kind of a shitload
ham	So can collect ur laptop?
ham	My battery is low babe
ham	I got a call from a landline number. . . I am asked to come to anna nagar . . . I will go in the afternoon
ham	Do u hav any frnd by name ashwini in ur college?
ham	Ok... U enjoy ur shows...
spam	Latest News! Police station toilet stolen, cops have nothing to go on!
ham	7 wonders in My WORLD 7th You 6th Ur style 5th Ur smile 4th Ur Personality 3rd Ur Nature 2nd Ur SMS and 1st Ur Lovely Friendship... good morning dear
ham	Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng
spam	Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.
ham	Are your freezing ? Are you home yet ? Will you remember to kiss your mom in the morning? Do you love me ? Do you think of me ? Are you missing me yet ?
ham	She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,
ham	How long does it take to get it.
ham	Saw Guys and Dolls last night with Patrick Swayze it was great
ham	Are there TA jobs available? Let me know please cos i really need to start working
spam	PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires
ham	Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!
ham	Ok. So april. Cant wait
ham	Also sir, i sent you an email about how to log into the usc payment portal. I.ll send you another message that should explain how things are back home. Have a great weekend.
ham	do u think that any girl will propose u today by seing ur bloody funky shit fucking face...............asssssholeeee................
ham	Me too! Have a lovely night xxx
ham	Then why you came to hostel.
ham	Unni thank you dear for the recharge..Rakhesh
ham	Ard 6 like dat lor.
ham	K, wen ur free come to my home and also tel vikky i hav sent mail to him also.. Better come evening il be free today aftr 6pm..:-)
ham	Hope you are not scared!
ham	Party's at my place at usf, no charge (but if you can contribute in any way it is greatly appreciated) and yeah, we got room for one more
ham	TODAY is Sorry day.! If ever i was angry with you, if ever i misbehaved or hurt you? plz plz JUST SLAP URSELF Bcoz, Its ur fault, I'm basically GOOD
ham	We walked from my moms. Right on stagwood pass right on winterstone left on victors hill. Address is &lt;#&gt;
ham	Yes we were outside for like 2 hours. And I called my whole family to wake them up cause it started at 1 am
ham	No, its true..k,Do u knw dis no. &lt;#&gt; ?
ham	Yeah why not, is the gang all ready
ham	Have a safe trip to Nigeria. Wish you happiness and very soon company to share moments with
spam	Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min
ham	ARE YOU IN TOWN? THIS IS V. IMPORTANT
spam	No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
ham	Future is not what we planned for tomorrow.....! it is the result of what we do today...! Do the best in present... enjoy the future.
ham	How have your little darlings been so far this week? Need a coffee run tomo?Can't believe it's that time of week already …
ham	Hey you gave them your photo when you registered for driving ah? Tmr wanna meet at yck? 
ham	I'm good. Have you registered to vote?
ham	What do u reckon as need 2 arrange transport if u can't do it, thanks
ham	Yun buying... But school got offer 2000 plus only...
ham	And stop being an old man. You get to build snowman snow angels and snowball fights.
ham	Anything lor but toa payoh got place 2 walk meh...
ham	I dunno lei... Like dun haf...
ham	Dont flatter yourself... Tell that man of mine two pints of carlin in ten minutes please.... 
ham	No my mum went 2 dentist.
ham	I will see in half an hour
spam	Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066
ham	Just do what ever is easier for you
spam	This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08712101358 NOW! Only 10p per min. BT-national-rate
ham	26th OF JULY
ham	I am literally in bed and have been up for like  &lt;#&gt;  hours
ham	U wan 2 haf lunch i'm in da canteen now.
ham	Hey gorgeous man. My work mobile number is. Have a good one babe. Squishy Mwahs.
ham	No. I dont want to hear anything
ham	Im at arestaurant eating squid! i will be out about 10:30 wanna dosomething or is that to late?
ham	Any way where are you and what doing.
ham	hi baby im sat on the bloody bus at the mo and i wont be home until about 7:30 wanna do somethin later? call me later ortxt back jess xx
ham	Hm good morning, headache anyone? :-)
ham	In that case I guess I'll see you at campus lodge
ham	Can... I'm free...
spam	U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597
ham	HI DARLIN IM MISSIN U HOPE YOU ARE HAVING A GOOD TIME. WHEN ARE U BACK AND WHAT TIME IF U CAN GIVE ME A CALL AT HOME. JESS XX
ham	The search 4 happiness is 1 of d main sources of unhappiness! Accept life the way it comes! U will find happiness in every moment u live.
ham	Great! How is the office today?
ham	I got another job! The one at the hospital doing data analysis or something, starts on monday! Not sure when my thesis will got finished
ham	Was the actual exam harder than NBME
spam	Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner
ham	Lemme know when you're here
ham	I will cme i want to go to hos 2morow. After that i wil cme. This what i got from her dear what to do. She didnt say any time
ham	Hahaha..use your brain dear
ham	No..he joined today itself.
spam	Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic
ham	I will treasure every moment we spend together...
ham	V nice! Off 2 sheffield tom 2 air my opinions on categories 2 b used 2 measure ethnicity in next census. Busy transcribing. :-)
ham	One of best dialogue in cute reltnship..!! Wen i Die, Dont Come Near My Body..!! Bcoz My Hands May Not Come 2 Wipe Ur Tears Off That Time..!Gud ni8
ham	Oh unintentionally not bad timing. Great. Fingers  the trains play along! Will give fifteen min warning.
ham	when you and derek done with class?
spam	Urgent! Please call 09061213237 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE PO Box 177. M227XY. 150ppm. 16+
ham	So what about you. What do you remember
ham	Fun fact: although you would think armand would eventually build up a tolerance or some shit considering how much he smokes, he gets fucked up in like 2 hits
ham	I also thk too fast... Xy suggest one not me. U dun wan it's ok. Going 2 rain leh where got gd.
ham	You give us back my id proof and  &lt;#&gt;  rs. We wont allow you to work. We will come to your home within days
ham	Am surfing online store. For offers do you want to buy any thing.
ham	K. I will sent it again
ham	WHITE FUDGE OREOS ARE IN STORES
ham	R u sure they'll understand that! Wine * good idea just had a slurp!
spam	Someone has conacted our dating service and entered your phone because they fancy you!To find out who it is call from landline 09111030116. PoBox12n146tf15
ham	Awesome, be there in a minute
ham	Love it! I want to flood that pretty pussy with cum...
spam	URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only
ham	I reach home safe n sound liao...
ham	I thk u dun haf 2 hint in e forum already lor... Cos i told ron n darren is going 2 tell shuhui.
